model,modality,average_precision,average_recall,average_f1,accuracy,top_5_accuracy
MTRSAP,"Ego Video (Resnet50)",0.55,0.58,0.55,62.27,77.01
MTRSAP,"Ego Video (I3D)",0.56,0.57,0.56,60.41,72.50
MTRSAP,"Ego Video + IMU (Resnet50,Normalization)",0.55,0.58,0.56,62.18,76.14
MTRSAP,"Smartwatch IMU",0.42,0.45,0.42,48.34,67.57
MTRSAP,"Ego Video + Audio (Resnet50,Mel-Spectrogram)",0.19,0.23,0.2,25.67,44.38
MTRSAP,"Ego Video + Audio (Resnet50,Wav2Vec2)",0.34,0.39,0.35,44.71,66.16
MTRSAP,"Audio (Wav2Vec2)",0.26,0.27,0.26,33.25,52.14
MTRSAP,"Exo Video (Resnet50)",0.70,0.69,0.68,75.58	 ,89.55
TimeSformer,"Ego Video",0.26,0.25,0.24,50.74,76.53
TSN,"Ego Video",0.32,0.3,0.29,57.53,73.58
VideoLlama-3.3B,"Ego Video",0.16,0.17,0.16,18.51,
Qwen-2.5,"Ego Video",0.33,0.35,0.34,38.3,
GPT-4o,"Audio",0.17,0.19,0.18,23.89,
