model,modality,accuracy,edit_distance,edit_score,average_precision@0.1,average_precision@0.25,average_precision@0.5,average_recall@0.1,average_recall@0.25,average_recall@0.5,average_f1@0.1,average_f1@0.25,average_f1@0.5
MTRSAP,"Ego Video (Resnet50)",0.55,66,0.55,0.54,0.51,0.45,0.53,0.50,0.44,0.53,0.50,0.44
MTRSAP,"Ego Video (I3D)",0.56,65,0.56,0.54,0.52,0.49,0.57,0.53,0.50,0.54,0.52,0.49
MTRSAP,"IMU (Normalization)",0.49,76,0.49,0.56,0.40,0.32,0.44,0.41,0.37,0.40,0.37,0.33
MTRSAP,"Ego Video + IMU (Resnet50,Normalization)",0.61,58,0.61,0.59,0.56,0.49,0.56,0.53,0.47,0.56,0.53,0.47
MTRSAP,"Ego Video + Audio (Resnet50,Wav2Vec2)",0.43,84,0.43,0.41,0.36,0.26,0.39,0.33,0.22,0.38,0.33,0.23
MTRSAP,"Ego Video + Audio (Resnet50,Mel-spectrogram)",0.29,106,0.29,0.26,0.22,0.15,0.21,0.17,0.11,0.22,0.19,0.13
MTRSAP,"Audio (Wav2Vec2)",0.30,103,0.30,0.27,0.24,0.16,0.29,0.23,0.13,0.26,0.22,0.14
MTRSAP,"Exo Video (Resnet50)",0.75,37,0.75,0.79,0.77,0.70,0.72,0.70,0.65,0.75,0.73,0.67
VideoLlama-3.3,"Ego Video (End-to-End)",0.33,,0.34,0.07,0.06,0.03,0.51,0.33,0.11,0.12,0.09,0.04
Qwen-2.5,"Ego Video (End-to-End)",0.55,,0.56,0.26,0.25,0.20,0.64,0.61,0.40,0.33,0.31,0.24
Gemini+GPT-4o,"Audio (End-to-End)",0.38,,0.39,0.10,0.07,0.03,0.61,0.45,0.21,0.17,0.09,0.05
